z,silk,recomb,compton,reion_y,stars,struct,stellarBH,SMBH,tau_bar,tau_grav,tau_DM
9.328028696060624725e+02,0.000000000000000000e+00,5.510970910317420278e+79,2.201101448157307704e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.739876988242858326e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.304842242355758799e+02,0.000000000000000000e+00,4.765806519773644922e+79,2.338029003317668203e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.739975242700765211e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.281713360934406865e+02,0.000000000000000000e+00,4.114329523334520750e+79,2.480486123662259161e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740060229429962078e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.258641908843765123e+02,0.000000000000000000e+00,3.545815333362676825e+79,2.628428092918925956e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740133630973361429e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.235627743486049894e+02,0.000000000000000000e+00,3.050615917109415383e+79,2.781789705765588218e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740196935940912854e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.212670722617478987e+02,0.000000000000000000e+00,2.620072607901189692e+79,2.940485625792821975e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740251458670781871e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.189770704347535002e+02,0.000000000000000000e+00,2.246433144029827153e+79,3.104410212259491660e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740298357270935711e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.166927547137946704e+02,0.000000000000000000e+00,1.922773137377335343e+79,3.273437339938230234e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740338650123465948e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.144141109801939820e+02,0.000000000000000000e+00,1.642922096184376556e+79,3.447422911409569973e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740373230937460876e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.121411251503300264e+02,0.000000000000000000e+00,1.401394058076819152e+79,3.626205645539709492e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740402882437712697e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.098737831755468051e+02,0.000000000000000000e+00,1.193322830211509163e+79,3.809606803588865670e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740428288776752079e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.076120710420777868e+02,0.000000000000000000e+00,1.014401782705430241e+79,3.997431689415252716e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740450046757479903e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.053559747709464318e+02,0.000000000000000000e+00,8.608280988662998530e+78,4.189471751116940853e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740468675952370881e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.031054804178922950e+02,0.000000000000000000e+00,7.292513505941070990e+78,4.385505580554637201e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740484627802807153e-06,0.000000000000000000e+00,0.000000000000000000e+00
9.008605740732728009e+02,0.000000000000000000e+00,6.167262390382146577e+78,4.585298047738997735e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740498293779068441e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.986212418619876416e+02,0.000000000000000000e+00,5.206693185836240752e+78,4.788603898450578440e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740510012678806687e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.963874699433885098e+02,0.000000000000000000e+00,4.388195058444352287e+78,4.995168604576966713e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740520077138090058e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.941592445111889447e+02,0.000000000000000000e+00,3.692021639633538740e+78,5.204727287806524769e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740528739424655150e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.919365517933904357e+02,0.000000000000000000e+00,3.100965455325011087e+78,5.417008944901821052e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740536216579679032e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.897193780521836288e+02,0.000000000000000000e+00,2.600063742842525442e+78,5.631735221334918718e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740542694969902869e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.875077095838771584e+02,0.000000000000000000e+00,2.176333458049392684e+78,5.848622892809208011e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740548334307613867e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.853015327187990806e+02,0.000000000000000000e+00,1.818533303718481899e+78,6.067384442498995685e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740553271192151857e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.831008338212246827e+02,0.000000000000000000e+00,1.516950661386141585e+78,6.287729489337108483e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740557622222275109e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.809055992892873519e+02,0.000000000000000000e+00,1.263211378482632743e+78,6.509366064571080852e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740561486724909159e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.787158155548884224e+02,0.000000000000000000e+00,1.050110446493907474e+78,6.732001591538020686e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740564949141879826e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.765314690836257796e+02,0.000000000000000000e+00,8.714617007052920438e+77,6.955345678797838527e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740568081112752831e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.743525463746974538e+02,0.000000000000000000e+00,7.219647745956662259e+77,7.179107876014506719e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740570943288032329e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.721790339608298837e+02,0.000000000000000000e+00,5.970876494768569668e+77,7.403004259356738499e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740573586904312701e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.700109184081828744e+02,0.000000000000000000e+00,4.929632501238481509e+77,7.626754593416499808e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740576055149577926e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.678481863162774061e+02,0.000000000000000000e+00,4.062986479553974472e+77,7.850084766001418608e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740578384343593660e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.656908243179078681e+02,0.000000000000000000e+00,3.342955431031631847e+77,8.072730048019832857e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740580604956726935e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.635388190790550880e+02,0.000000000000000000e+00,2.745808041087182016e+77,8.294434436276868386e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740582742487206329e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.613921572988144817e+02,0.000000000000000000e+00,2.251459479039426298e+77,8.514951534545301695e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740584818214675503e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.592508257093020347e+02,0.000000000000000000e+00,1.842945423181219877e+77,8.734048016009066754e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740586849846484428e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.571148110755835887e+02,0.000000000000000000e+00,1.505966079862236565e+77,8.951503241184177607e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740588852070812908e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.549841001955817319e+02,0.000000000000000000e+00,1.228491857561951607e+77,9.167109463399955029e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740590837028823686e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.528586799000048586e+02,0.000000000000000000e+00,1.000423192378745026e+77,9.380674128409272852e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740592814717151324e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.507385370522603125e+02,0.000000000000000000e+00,8.132977985286123130e+76,9.592020559129501080e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740594793330421999e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.486236585483696899e+02,0.000000000000000000e+00,6.600393361423163029e+76,9.800987154816156880e+77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740596779551975541e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.465140313168974444e+02,0.000000000000000000e+00,5.347421495347073101e+76,1.000742822605091962e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740598778800171599e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.444096423188593690e+02,0.000000000000000000e+00,4.324873336711939939e+76,1.021121581490462360e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740600795436957953e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.423104785476524512e+02,0.000000000000000000e+00,3.491859368513027397e+76,1.041223757483836818e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740602832943969512e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.402165270289638102e+02,0.000000000000000000e+00,2.814456061638541033e+76,1.061039701638519101e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740604894070831925e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.381277748207016884e+02,0.000000000000000000e+00,2.264574319121169113e+76,1.080561527494790092e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740606980960197193e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.360442090129038206e+02,0.000000000000000000e+00,1.819001509985701411e+76,1.099782819509017372e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740609095252772371e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.339658167276677432e+02,0.000000000000000000e+00,1.458592303986395522e+76,1.118698685160078713e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740611238175305112e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.318925851190675758e+02,0.000000000000000000e+00,1.167586735545489384e+76,1.137305814580605300e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740613410614477974e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.298245013730689834e+02,0.000000000000000000e+00,9.330367800505869005e+75,1.155602148696560558e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740615613178600376e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.277615527074616466e+02,0.000000000000000000e+00,7.443252496850522329e+75,1.173587086254792495e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740617846249135298e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.257037263717671749e+02,0.000000000000000000e+00,5.927630394973877748e+75,1.191261220389964124e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740620110023766678e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.236510096471726001e+02,0.000000000000000000e+00,4.712527064155897042e+75,1.208626266873126957e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740622404552107777e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.216033898464409049e+02,0.000000000000000000e+00,3.740080716866653372e+75,1.225685122631316063e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740624729765525209e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.195608543138409914e+02,0.000000000000000000e+00,2.963210264071585945e+75,1.242441519561946675e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740627085501802001e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.175233904250667365e+02,0.000000000000000000e+00,2.343680141541401567e+75,1.258900236137478963e+78,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.740629471525612917e-06,0.000000000000000000e+00,0.000000000000000000e+00
